"No.","Time","Source","Destination","Protocol","Length","Info"
"2173","2019-03-08 12:08:22","172.217.167.170","192.168.141.131","TCP","54","443  >  54426 [ACK] Seq=3537 Ack=465 Win=64240 Len=0"
"2174","2019-03-08 12:08:22","192.168.141.131","172.217.167.170","TCP","60","54426  >  443 [FIN, ACK] Seq=465 Ack=3537 Win=37746 Len=0"
"2175","2019-03-08 12:08:22","172.217.167.170","192.168.141.131","TCP","54","443  >  54426 [ACK] Seq=3537 Ack=466 Win=64239 Len=0"
"2176","2019-03-08 12:08:22","192.168.141.131","13.35.130.7","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2177","2019-03-08 12:08:22","13.35.130.7","192.168.141.131","TCP","54","443  >  35834 [ACK] Seq=2314 Ack=415 Win=64240 Len=0"
"2178","2019-03-08 12:08:22","192.168.141.131","13.35.130.7","TLSv1.2","107","Encrypted Alert"
"2179","2019-03-08 12:08:22","13.35.130.7","192.168.141.131","TCP","54","443  >  35834 [ACK] Seq=2314 Ack=468 Win=64240 Len=0"
"2180","2019-03-08 12:08:22","192.168.141.131","209.197.3.15","TCP","74","33290  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=216500602 TSecr=0 WS=128"
"2181","2019-03-08 12:08:22","192.168.141.131","13.35.130.7","TCP","60","35834  >  443 [FIN, ACK] Seq=468 Ack=2314 Win=33552 Len=0"
"2182","2019-03-08 12:08:22","13.35.130.7","192.168.141.131","TCP","54","443  >  35834 [ACK] Seq=2314 Ack=469 Win=64239 Len=0"
"2183","2019-03-08 12:08:22","192.168.141.131","52.37.35.5","TLSv1.2","247","Client Hello"
"2184","2019-03-08 12:08:22","52.37.35.5","192.168.141.131","TCP","54","443  >  57844 [ACK] Seq=1 Ack=194 Win=64240 Len=0"
"2185","2019-03-08 12:08:22","192.168.141.131","13.35.130.94","TLSv1.2","254","Client Hello"
"2186","2019-03-08 12:08:22","13.35.130.94","192.168.141.131","TCP","54","443  >  39716 [ACK] Seq=1 Ack=201 Win=64240 Len=0"
"2187","2019-03-08 12:08:22","172.217.167.170","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2188","2019-03-08 12:08:22","192.168.141.131","172.217.167.170","TCP","60","54416  >  443 [RST] Seq=466 Win=0 Len=0"
"2189","2019-03-08 12:08:22","172.217.167.170","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2190","2019-03-08 12:08:22","192.168.141.131","172.217.167.170","TCP","60","54418  >  443 [RST] Seq=466 Win=0 Len=0"
"2191","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","58","80  >  55874 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2192","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","TCP","60","55874  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2193","2019-03-08 12:08:22","192.168.141.2","192.168.141.131","DNS","242","Standard query response 0xb80a A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME detectportal.firefox.com-v2.edgesuite.net CNAME a1089.dscd.akamai.net A 180.149.59.152 A 180.149.59.161"
"2194","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","HTTP","326","GET /images/new.gif HTTP/1.1 "
"2195","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","54","80  >  55874 [ACK] Seq=1 Ack=273 Win=64240 Len=0"
"2196","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","58","80  >  55876 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2197","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","TCP","60","55876  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2198","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","HTTP","340","GET /images/collegelinks/lib1.jpg HTTP/1.1 "
"2199","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","54","80  >  55876 [ACK] Seq=1 Ack=287 Win=64240 Len=0"
"2200","2019-03-08 12:08:22","192.168.141.2","192.168.141.131","DNS","266","Standard query response 0x7a15 AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME detectportal.firefox.com-v2.edgesuite.net CNAME a1089.dscd.akamai.net AAAA 2405:8a00:17:1::b495:3d99 AAAA 2405:8a00:17:1::b495:3d88"
"2201","2019-03-08 12:08:22","172.217.167.170","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2202","2019-03-08 12:08:22","192.168.141.131","172.217.167.170","TCP","60","54420  >  443 [RST] Seq=466 Win=0 Len=0"
"2203","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","58","80  >  55878 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2204","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","TCP","60","55878  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2205","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","HTTP","345","GET /images/collegelinks/itseminar.jpg HTTP/1.1 "
"2206","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","54","80  >  55878 [ACK] Seq=1 Ack=292 Win=64240 Len=0"
"2207","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","58","80  >  55880 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2208","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","TCP","60","55880  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2209","2019-03-08 12:08:22","192.168.141.131","199.79.63.199","HTTP","340","GET /images/collegelinks/audi.jpg HTTP/1.1 "
"2210","2019-03-08 12:08:22","199.79.63.199","192.168.141.131","TCP","54","80  >  55880 [ACK] Seq=1 Ack=287 Win=64240 Len=0"
"2211","2019-03-08 12:08:22","192.168.141.131","209.197.3.15","TCP","74","33292  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=216500853 TSecr=0 WS=128"
"2212","2019-03-08 12:08:22","172.217.167.170","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2213","2019-03-08 12:08:22","192.168.141.131","172.217.167.170","TCP","60","54424  >  443 [RST] Seq=466 Win=0 Len=0"
"2214","2019-03-08 12:08:22","23.56.101.19","192.168.141.131","TCP","54","80  >  50460 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"2215","2019-03-08 12:08:22","13.35.130.94","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2216","2019-03-08 12:08:22","192.168.141.131","23.56.101.19","TCP","60","50460  >  80 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"2217","2019-03-08 12:08:22","192.168.141.131","13.35.130.94","TCP","60","39672  >  443 [RST] Seq=469 Win=0 Len=0"
"2218","2019-03-08 12:08:22","192.168.141.2","192.168.141.131","DNS","156","Standard query response 0xe867 AAAA www.google-analytics.com CNAME www-google-analytics.l.google.com AAAA 2404:6800:4007:811::200e"
"2219","2019-03-08 12:08:22","192.168.141.2","192.168.141.131","DNS","144","Standard query response 0xc45d A www.google-analytics.com CNAME www-google-analytics.l.google.com A 172.217.160.174"
"2220","2019-03-08 12:08:22","192.168.141.131","172.217.160.174","TCP","74","47024  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=248236180 TSecr=0 WS=128"
"2221","2019-03-08 12:08:22","192.168.141.131","172.217.160.174","TCP","74","47026  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=248236180 TSecr=0 WS=128"
"2222","2019-03-08 12:08:22","13.35.130.7","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2223","2019-03-08 12:08:22","192.168.141.131","13.35.130.7","TCP","60","35834  >  443 [RST] Seq=469 Win=0 Len=0"
"2224","2019-03-08 12:08:22","209.197.3.15","192.168.141.131","TCP","58","80  >  33290 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2225","2019-03-08 12:08:22","192.168.141.131","209.197.3.15","TCP","60","33290  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2226","2019-03-08 12:08:22","192.168.141.131","209.197.3.15","HTTP","507","GET /bootstrap/3.3.5/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1 "
"2227","2019-03-08 12:08:22","209.197.3.15","192.168.141.131","TCP","54","80  >  33290 [ACK] Seq=1 Ack=454 Win=64240 Len=0"
"2228","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55786 [PSH, ACK] Seq=22320 Ack=1209 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2229","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55786  >  80 [ACK] Seq=1209 Ack=23718 Win=64308 Len=0"
"2230","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","92","80  >  55786 [PSH, ACK] Seq=23718 Ack=1209 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2231","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55786  >  80 [ACK] Seq=1209 Ack=23756 Win=64308 Len=0"
"2232","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55786 [PSH, ACK] Seq=23756 Ack=1209 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2233","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55786  >  80 [ACK] Seq=1209 Ack=25154 Win=64308 Len=0"
"2234","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55786 [PSH, ACK] Seq=25154 Ack=1209 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2235","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55786  >  80 [ACK] Seq=1209 Ack=26552 Win=64308 Len=0"
"2236","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55786 [PSH, ACK] Seq=26552 Ack=1209 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2237","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55786  >  80 [ACK] Seq=1209 Ack=27950 Win=64308 Len=0"
"2238","2019-03-08 12:08:23","54.186.118.41","192.168.141.131","TLSv1.2","1452","Server Hello"
"2239","2019-03-08 12:08:23","192.168.141.131","54.186.118.41","TCP","60","35260  >  443 [ACK] Seq=194 Ack=1399 Win=30756 Len=0"
"2240","2019-03-08 12:08:23","54.186.118.41","192.168.141.131","TLSv1.2","941","Certificate, Server Hello Done"
"2241","2019-03-08 12:08:23","192.168.141.131","54.186.118.41","TCP","60","35260  >  443 [ACK] Seq=194 Ack=2286 Win=33552 Len=0"
"2242","2019-03-08 12:08:23","192.168.141.131","54.186.118.41","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2243","2019-03-08 12:08:23","54.186.118.41","192.168.141.131","TCP","54","443  >  35260 [ACK] Seq=2286 Ack=408 Win=64240 Len=0"
"2244","2019-03-08 12:08:23","192.168.141.131","172.217.160.174","TCP","74","47028  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=248236437 TSecr=0 WS=128"
"2245","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55788 [PSH, ACK] Seq=1902 Ack=862 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2246","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55788  >  80 [ACK] Seq=862 Ack=3300 Win=37746 Len=0"
"2247","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","92","80  >  55788 [PSH, ACK] Seq=3300 Ack=862 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2248","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55788  >  80 [ACK] Seq=862 Ack=3338 Win=37746 Len=0"
"2249","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=5006 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2250","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=6404 Win=43338 Len=0"
"2251","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","92","80  >  55794 [PSH, ACK] Seq=6404 Ack=575 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2252","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=6442 Win=43338 Len=0"
"2253","2019-03-08 12:08:23","192.168.141.131","54.186.118.41","TLSv1.2","107","Encrypted Alert"
"2254","2019-03-08 12:08:23","54.186.118.41","192.168.141.131","TCP","54","443  >  35260 [ACK] Seq=2286 Ack=461 Win=64240 Len=0"
"2255","2019-03-08 12:08:23","192.168.141.131","54.186.118.41","TCP","60","35260  >  443 [FIN, ACK] Seq=461 Ack=2286 Win=33552 Len=0"
"2256","2019-03-08 12:08:23","54.186.118.41","192.168.141.131","TCP","54","443  >  35260 [ACK] Seq=2286 Ack=462 Win=64239 Len=0"
"2257","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=6442 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2258","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=7840 Win=46134 Len=0"
"2259","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=7840 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2260","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=9238 Win=48930 Len=0"
"2261","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=9238 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2262","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=10636 Win=51726 Len=0"
"2263","2019-03-08 12:08:23","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=413/40193, ttl=64 (reply in 2264)"
"2264","2019-03-08 12:08:23","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=413/40193, ttl=128 (request in 2263)"
"2265","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=10636 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2266","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=12034 Win=54522 Len=0"
"2267","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=12034 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2268","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=13432 Win=57318 Len=0"
"2269","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=13432 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2270","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=14830 Win=60114 Len=0"
"2271","2019-03-08 12:08:23","209.197.3.15","192.168.141.131","TCP","58","80  >  33292 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2272","2019-03-08 12:08:23","192.168.141.131","209.197.3.15","TCP","60","33292  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2273","2019-03-08 12:08:23","13.35.130.94","192.168.141.131","TLSv1.2","1452","Server Hello"
"2274","2019-03-08 12:08:23","192.168.141.131","13.35.130.94","TCP","60","39716  >  443 [ACK] Seq=201 Ack=1399 Win=30756 Len=0"
"2275","2019-03-08 12:08:23","13.35.130.94","192.168.141.131","TLSv1.2","969","Certificate, Server Hello Done"
"2276","2019-03-08 12:08:23","192.168.141.131","13.35.130.94","TCP","60","39716  >  443 [ACK] Seq=201 Ack=2314 Win=33552 Len=0"
"2277","2019-03-08 12:08:23","192.168.141.131","13.35.130.94","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2278","2019-03-08 12:08:23","13.35.130.94","192.168.141.131","TCP","54","443  >  39716 [ACK] Seq=2314 Ack=415 Win=64240 Len=0"
"2279","2019-03-08 12:08:23","192.168.141.131","13.35.130.94","TLSv1.2","107","Encrypted Alert"
"2280","2019-03-08 12:08:23","13.35.130.94","192.168.141.131","TCP","54","443  >  39716 [ACK] Seq=2314 Ack=468 Win=64240 Len=0"
"2281","2019-03-08 12:08:23","192.168.141.131","13.35.130.94","TCP","60","39716  >  443 [FIN, ACK] Seq=468 Ack=2314 Win=33552 Len=0"
"2282","2019-03-08 12:08:23","13.35.130.94","192.168.141.131","TCP","54","443  >  39716 [ACK] Seq=2314 Ack=469 Win=64239 Len=0"
"2283","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=14830 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2284","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=16228 Win=62910 Len=0"
"2285","2019-03-08 12:08:23","199.79.63.199","192.168.141.131","TCP","1452","80  >  55794 [PSH, ACK] Seq=16228 Ack=575 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2286","2019-03-08 12:08:23","192.168.141.131","199.79.63.199","TCP","60","55794  >  80 [ACK] Seq=575 Ack=17626 Win=64308 Len=0"
"2287","2019-03-08 12:08:23","192.168.141.131","172.217.160.174","TCP","74","[TCP Retransmission] 47026  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=248237207 TSecr=0 WS=128"
"2288","2019-03-08 12:08:23","192.168.141.131","172.217.160.174","TCP","74","[TCP Retransmission] 47024  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=248237207 TSecr=0 WS=128"
"2289","2019-03-08 12:08:24","172.217.167.170","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2290","2019-03-08 12:08:24","192.168.141.131","172.217.167.170","TCP","60","54422  >  443 [RST] Seq=466 Win=0 Len=0"
"2291","2019-03-08 12:08:24","172.217.167.170","192.168.141.131","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2292","2019-03-08 12:08:24","192.168.141.131","172.217.167.170","TCP","60","54426  >  443 [RST] Seq=466 Win=0 Len=0"
"2293","2019-03-08 12:08:24","23.56.101.19","192.168.141.131","HTTP","438","HTTP/1.1 200 OK  (text/plain)"
"2294","2019-03-08 12:08:24","192.168.141.131","23.56.101.19","TCP","60","50458  >  80 [ACK] Seq=577 Ack=769 Win=31088 Len=0"
"2295","2019-03-08 12:08:24","192.168.141.131","172.217.160.174","TCP","74","[TCP Retransmission] 47028  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=248237464 TSecr=0 WS=128"
"2296","2019-03-08 12:08:24","54.186.118.41","192.168.141.131","TLSv1.2","1452","Server Hello"
"2297","2019-03-08 12:08:24","192.168.141.131","54.186.118.41","TCP","60","35258  >  443 [ACK] Seq=194 Ack=1399 Win=30756 Len=0"
"2298","2019-03-08 12:08:24","54.186.118.41","192.168.141.131","TLSv1.2","941","Certificate, Server Hello Done"
"2299","2019-03-08 12:08:24","192.168.141.131","54.186.118.41","TCP","60","35258  >  443 [ACK] Seq=194 Ack=2286 Win=33552 Len=0"
"2300","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55874 [PSH, ACK] Seq=1 Ack=273 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2301","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55874  >  80 [ACK] Seq=273 Ack=1399 Win=30756 Len=0"
"2302","2019-03-08 12:08:24","192.168.141.131","54.186.118.41","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2303","2019-03-08 12:08:24","54.186.118.41","192.168.141.131","TCP","54","443  >  35258 [ACK] Seq=2286 Ack=408 Win=64240 Len=0"
"2304","2019-03-08 12:08:24","192.168.141.131","54.186.118.41","TLSv1.2","107","Encrypted Alert"
"2305","2019-03-08 12:08:24","54.186.118.41","192.168.141.131","TCP","54","443  >  35258 [ACK] Seq=2286 Ack=461 Win=64240 Len=0"
"2306","2019-03-08 12:08:24","192.168.141.131","192.168.141.2","DNS","84","Standard query 0x8c6e A detectportal.firefox.com"
"2307","2019-03-08 12:08:24","192.168.141.131","192.168.141.2","DNS","84","Standard query 0x7979 AAAA detectportal.firefox.com"
"2308","2019-03-08 12:08:24","192.168.141.131","54.186.118.41","TCP","60","35258  >  443 [FIN, ACK] Seq=461 Ack=2286 Win=33552 Len=0"
"2309","2019-03-08 12:08:24","54.186.118.41","192.168.141.131","TCP","54","443  >  35258 [ACK] Seq=2286 Ack=462 Win=64239 Len=0"
"2310","2019-03-08 12:08:24","192.168.141.131","23.56.101.19","HTTP","342","GET /success.txt HTTP/1.1 "
"2311","2019-03-08 12:08:24","23.56.101.19","192.168.141.131","TCP","54","80  >  50458 [ACK] Seq=769 Ack=865 Win=64240 Len=0"
"2312","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","92","80  >  55874 [PSH, ACK] Seq=1399 Ack=273 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2313","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55874  >  80 [ACK] Seq=273 Ack=1437 Win=30756 Len=0"
"2314","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55876 [PSH, ACK] Seq=1 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2315","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55876  >  80 [ACK] Seq=287 Ack=1399 Win=30756 Len=0"
"2316","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","92","80  >  55876 [PSH, ACK] Seq=1399 Ack=287 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2317","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55876  >  80 [ACK] Seq=287 Ack=1437 Win=30756 Len=0"
"2318","2019-03-08 12:08:24","192.168.141.131","23.56.101.19","TCP","60","50462  >  80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2319","2019-03-08 12:08:24","23.56.101.19","192.168.141.131","TCP","54","80  >  50462 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"2320","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55876 [PSH, ACK] Seq=1437 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2321","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55876  >  80 [ACK] Seq=287 Ack=2835 Win=34950 Len=0"
"2322","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55876 [PSH, ACK] Seq=2835 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2323","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55876  >  80 [ACK] Seq=287 Ack=4233 Win=37746 Len=0"
"2324","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55876 [PSH, ACK] Seq=4233 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2325","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55876  >  80 [ACK] Seq=287 Ack=5631 Win=40542 Len=0"
"2326","2019-03-08 12:08:24","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=414/40449, ttl=64 (reply in 2327)"
"2327","2019-03-08 12:08:24","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=414/40449, ttl=128 (request in 2326)"
"2328","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55880 [PSH, ACK] Seq=1 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2329","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55880  >  80 [ACK] Seq=287 Ack=1399 Win=30756 Len=0"
"2330","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","92","80  >  55880 [PSH, ACK] Seq=1399 Ack=287 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2331","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55880  >  80 [ACK] Seq=287 Ack=1437 Win=30756 Len=0"
"2332","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55880 [PSH, ACK] Seq=1437 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2333","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55880  >  80 [ACK] Seq=287 Ack=2835 Win=34950 Len=0"
"2334","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55880 [PSH, ACK] Seq=2835 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2335","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55880  >  80 [ACK] Seq=287 Ack=4233 Win=37746 Len=0"
"2336","2019-03-08 12:08:24","192.168.141.131","192.168.141.2","DNS","79","Standard query 0xf4c1 A support.mozilla.org"
"2337","2019-03-08 12:08:24","192.168.141.131","192.168.141.2","DNS","79","Standard query 0x92df AAAA support.mozilla.org"
"2338","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55880 [PSH, ACK] Seq=4233 Ack=287 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2339","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55880  >  80 [ACK] Seq=287 Ack=5631 Win=40542 Len=0"
"2340","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55788 [PSH, ACK] Seq=3338 Ack=862 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2341","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55788  >  80 [ACK] Seq=862 Ack=4736 Win=40542 Len=0"
"2342","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","1452","80  >  55792 [PSH, ACK] Seq=5211 Ack=564 Win=64240 Len=1398 [TCP segment of a reassembled PDU]"
"2343","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55792  >  80 [ACK] Seq=564 Ack=6609 Win=43338 Len=0"
"2344","2019-03-08 12:08:24","199.79.63.199","192.168.141.131","TCP","92","80  >  55792 [PSH, ACK] Seq=6609 Ack=564 Win=64240 Len=38 [TCP segment of a reassembled PDU]"
"2345","2019-03-08 12:08:24","192.168.141.131","199.79.63.199","TCP","60","55792  >  80 [ACK] Seq=564 Ack=6647 Win=43338 Len=0"
