"No.","Time","Source","Destination","Protocol","Length","Info"
"12845","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12846","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12847","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12848","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12849","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12850","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12851","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12852","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12853","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11093765 Win=2433 Len=0 TSval=539644 TSecr=49532"
"12854","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","246","Server: Encrypted packet (len=180)"
"12855","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11094017 Win=2433 Len=0 TSval=539654 TSecr=49536"
"12856","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11094485 Win=2433 Len=0 TSval=539654 TSecr=49536"
"12857","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11094629 Win=2433 Len=0 TSval=539654 TSecr=49536"
"12858","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11095313 Win=2433 Len=0 TSval=539654 TSecr=49536"
"12859","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11095601 Win=2433 Len=0 TSval=539654 TSecr=49536"
"12860","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12861","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12862","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12863","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12864","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12865","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12866","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12867","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12868","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12869","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11099913 Win=2433 Len=0 TSval=539679 TSecr=49538"
"12870","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11104045 Win=2433 Len=0 TSval=539680 TSecr=49544"
"12871","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11108177 Win=2433 Len=0 TSval=539680 TSecr=49544"
"12872","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11112309 Win=2433 Len=0 TSval=539689 TSecr=49545"
"12873","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11116441 Win=2433 Len=0 TSval=539689 TSecr=49545"
"12874","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11120573 Win=2433 Len=0 TSval=539689 TSecr=49545"
"12875","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12876","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12877","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12878","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12879","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12880","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12881","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12882","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12883","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7525 Ack=11132969 Win=2418 Len=0 TSval=539689 TSecr=49545"
"12884","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","SSH","102","Client: Encrypted packet (len=36)"
"12885","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11135865 Win=2433 Len=0 TSval=539692 TSecr=49547"
"12886","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11139997 Win=2433 Len=0 TSval=539692 TSecr=49547"
"12887","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11144129 Win=2433 Len=0 TSval=539692 TSecr=49547"
"12888","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11148261 Win=2433 Len=0 TSval=539692 TSecr=49547"
"12889","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12890","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12891","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12892","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12893","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11153629 Win=2433 Len=0 TSval=539702 TSecr=49547"
"12894","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11157761 Win=2433 Len=0 TSval=539702 TSecr=49548"
"12895","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7561 Ack=11166025 Win=2418 Len=0 TSval=539702 TSecr=49548"
"12896","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","SSH","102","Client: Encrypted packet (len=36)"
"12897","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12898","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12899","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12900","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12901","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12902","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11170157 Win=2433 Len=0 TSval=539724 TSecr=49553"
"12903","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12904","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12905","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12906","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12907","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12908","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12909","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11174289 Win=2433 Len=0 TSval=539726 TSecr=49556"
"12910","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4410","Server: Encrypted packet (len=4344)"
"12911","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11178421 Win=2433 Len=0 TSval=539726 TSecr=49556"
"12912","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1518","Server: Encrypted packet (len=1452)"
"12913","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11182553 Win=2433 Len=0 TSval=539726 TSecr=49556"
"12914","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11186685 Win=2433 Len=0 TSval=539726 TSecr=49556"
"12915","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11190817 Win=2433 Len=0 TSval=539736 TSecr=49556"
"12916","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11194949 Win=2433 Len=0 TSval=539736 TSecr=49556"
"12917","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11199081 Win=2433 Len=0 TSval=539736 TSecr=49556"
"12918","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11203213 Win=2433 Len=0 TSval=539736 TSecr=49556"
"12919","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11207345 Win=2433 Len=0 TSval=539736 TSecr=49556"
"12920","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11210241 Win=2433 Len=0 TSval=539736 TSecr=49556"
"12921","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11214585 Win=2433 Len=0 TSval=539739 TSecr=49559"
"12922","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11216037 Win=2433 Len=0 TSval=539739 TSecr=49559"
"12923","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","4198","Server: Encrypted packet (len=4132)"
"12924","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2806","Server: Encrypted packet (len=2740)"
"12925","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11220169 Win=2433 Len=0 TSval=539762 TSecr=49563"
"12926","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7597 Ack=11222909 Win=2433 Len=0 TSval=539762 TSecr=49563"
"12927","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","SSH","102","Client: Encrypted packet (len=36)"
"12928","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12929","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12930","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12931","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12932","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12933","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12934","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12935","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12936","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12937","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12938","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12939","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12940","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12941","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"12942","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"12943","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11223305 Win=2433 Len=0 TSval=539789 TSecr=49568"
"12944","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11223449 Win=2433 Len=0 TSval=539790 TSecr=49568"
"12945","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11223917 Win=2433 Len=0 TSval=539790 TSecr=49568"
"12946","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12947","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12948","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12949","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12950","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12951","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12952","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12953","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12954","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12955","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12956","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11226921 Win=2433 Len=0 TSval=539830 TSecr=49568"
"12957","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11231053 Win=2433 Len=0 TSval=539830 TSecr=49581"
"12958","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11239317 Win=2433 Len=0 TSval=539830 TSecr=49581"
"12959","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12960","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12961","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12962","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12963","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12964","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12965","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11243449 Win=2433 Len=0 TSval=539832 TSecr=49581"
"12966","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11247581 Win=2433 Len=0 TSval=539842 TSecr=49582"
"12967","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11251713 Win=2433 Len=0 TSval=539842 TSecr=49583"
"12968","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12969","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12970","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11255845 Win=2433 Len=0 TSval=539842 TSecr=49583"
"12971","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12972","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12973","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12974","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12975","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11259977 Win=2433 Len=0 TSval=539844 TSecr=49583"
"12976","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11264109 Win=2433 Len=0 TSval=539847 TSecr=49585"
"12977","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11268241 Win=2433 Len=0 TSval=539847 TSecr=49586"
"12978","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12979","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12980","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12981","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12982","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12983","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12984","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12985","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12986","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11272373 Win=2433 Len=0 TSval=539864 TSecr=49586"
"12987","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11276505 Win=2433 Len=0 TSval=539864 TSecr=49588"
"12988","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7633 Ack=11286005 Win=2432 Len=0 TSval=539864 TSecr=49588"
"12989","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","SSH","102","Client: Encrypted packet (len=36)"
"12990","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12991","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12992","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12993","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12994","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12995","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12996","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"12997","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"12998","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11288901 Win=2433 Len=0 TSval=539878 TSecr=49594"
"12999","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11293033 Win=2433 Len=0 TSval=539878 TSecr=49594"
"13000","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"13001","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"13002","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"13003","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"13004","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"13005","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"13006","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"13007","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11297165 Win=2433 Len=0 TSval=539882 TSecr=49594"
"13008","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11301297 Win=2433 Len=0 TSval=539882 TSecr=49594"
"13009","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"13010","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2962","Server: Encrypted packet (len=2896)"
"13011","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11305429 Win=2433 Len=0 TSval=539885 TSecr=49594"
"13012","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11309561 Win=2433 Len=0 TSval=539885 TSecr=49595"
"13013","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11313693 Win=2433 Len=0 TSval=539885 TSecr=49595"
"13014","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1302","Server: Encrypted packet (len=1236)"
"13015","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11317825 Win=2433 Len=0 TSval=539889 TSecr=49595"
"13016","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11321957 Win=2433 Len=0 TSval=539889 TSecr=49596"
"13017","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2254","Server: Encrypted packet (len=2188)"
"13018","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7669 Ack=11325381 Win=2433 Len=0 TSval=539896 TSecr=49597"
"13019","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","SSH","102","Client: Encrypted packet (len=36)"
"13020","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1878","Server: Encrypted packet (len=1812)"
"13021","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2030","Server: Encrypted packet (len=1964)"
"13022","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","310","Server: Encrypted packet (len=244)"
"13023","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","622","Server: Encrypted packet (len=556)"
"13024","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","398","Server: Encrypted packet (len=332)"
"13025","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7705 Ack=11327193 Win=2433 Len=0 TSval=539910 TSecr=49600"
"13026","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7705 Ack=11329157 Win=2433 Len=0 TSval=539910 TSecr=49600"
"13027","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","694","Server: Encrypted packet (len=628)"
"13028","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","550","Server: Encrypted packet (len=484)"
"13029","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7705 Ack=11330289 Win=2433 Len=0 TSval=539912 TSecr=49600"
"13030","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","622","Server: Encrypted packet (len=556)"
"13031","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7705 Ack=11331401 Win=2433 Len=0 TSval=539915 TSecr=49603"
"13032","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","1062","Server: Encrypted packet (len=996)"
"13033","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","398","Server: Encrypted packet (len=332)"
"13034","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","550","Server: Encrypted packet (len=484)"
"13035","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","470","Server: Encrypted packet (len=404)"
"13036","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","470","Server: Encrypted packet (len=404)"
"13037","2017-03-22 15:30:44","192.168.100.1","192.168.60.6","TCP","66","51208  >  22 [ACK] Seq=7705 Ack=11332953 Win=2433 Len=0 TSval=539919 TSecr=49603"
"13038","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","478","Server: Encrypted packet (len=412)"
"13039","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","2030","Server: Encrypted packet (len=1964)"
"13040","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"13041","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"13042","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"13043","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"13044","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
"13045","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","102","Server: Encrypted packet (len=36)"
"13046","2017-03-22 15:30:44","192.168.60.6","192.168.100.1","SSH","174","Server: Encrypted packet (len=108)"
