"No.","Time","Source","Destination","Protocol","Length","Info"
"347","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=46925 Win=64240 Len=0"
"348","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=46925 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"349","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=49661 Win=64240 Len=0"
"350","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2790","Application Data [TCP segment of a reassembled PDU]"
"351","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=52397 Win=64240 Len=0"
"352","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=52397 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"353","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=55133 Win=64240 Len=0"
"354","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=55133 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"355","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=57869 Win=64240 Len=0"
"356","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=57869 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"357","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=60605 Win=64240 Len=0"
"358","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","5526","443  >  49411 [PSH, ACK] Seq=60605 Ack=716 Win=64240 Len=5472 [TCP segment of a reassembled PDU]"
"359","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1514","Application Data"
"360","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","1514","443  >  49412 [ACK] Seq=15279 Ack=1819 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"361","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2024","Application Data"
"362","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=66077 Win=64240 Len=0"
"363","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2790","Application Data [TCP segment of a reassembled PDU]"
"364","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [ACK] Seq=1819 Ack=18709 Win=64240 Len=0"
"365","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=68813 Win=64240 Len=0"
"366","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","427","Application Data"
"367","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49412 [ACK] Seq=18709 Ack=2192 Win=64240 Len=0"
"368","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=68813 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"369","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=71549 Win=64240 Len=0"
"370","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","8262","443  >  49411 [PSH, ACK] Seq=71549 Ack=716 Win=64240 Len=8208 [TCP segment of a reassembled PDU]"
"371","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=79757 Win=64240 Len=0"
"372","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=79757 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"373","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=82493 Win=64240 Len=0"
"374","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","5526","Application Data [TCP segment of a reassembled PDU]"
"375","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=87965 Win=64240 Len=0"
"376","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=87965 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"377","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=90701 Win=64240 Len=0"
"378","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=90701 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"379","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=93437 Win=64240 Len=0"
"380","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49411 [PSH, ACK] Seq=93437 Ack=716 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"381","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=96173 Win=64240 Len=0"
"382","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","4105","Application Data"
"383","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=716 Ack=100224 Win=64240 Len=0"
"384","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","475","Application Data"
"385","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49411 [ACK] Seq=100224 Ack=1137 Win=64240 Len=0"
"386","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2501","Application Data, Application Data, Application Data"
"387","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [ACK] Seq=2192 Ack=21156 Win=64240 Len=0"
"388","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"389","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49412 [ACK] Seq=21156 Ack=2597 Win=64240 Len=0"
"390","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1422","Application Data"
"391","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","1422","443  >  49411 [PSH, ACK] Seq=101592 Ack=1137 Win=64240 Len=1368 [TCP segment of a reassembled PDU]"
"392","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","6656","Application Data"
"393","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=1137 Ack=105880 Win=64240 Len=0"
"394","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=1137 Ack=109562 Win=64240 Len=0"
"395","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","491","Application Data"
"396","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49411 [ACK] Seq=109562 Ack=1574 Win=64240 Len=0"
"397","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","7920","Application Data, Application Data"
"398","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=689 Ack=8044 Win=64240 Len=0"
"399","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"400","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49413 [ACK] Seq=8044 Ack=1094 Win=64240 Len=0"
"401","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","5221","Application Data, Application Data, Application Data"
"402","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1227","Application Data"
"403","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49415  >  443 [ACK] Seq=657 Ack=5345 Win=64240 Len=0"
"404","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","4976","Application Data, Application Data"
"405","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49416  >  443 [ACK] Seq=657 Ack=1351 Win=62890 Len=0"
"406","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49414  >  443 [ACK] Seq=673 Ack=5100 Win=64240 Len=0"
"407","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1422","Application Data"
"408","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","1422","443  >  49412 [PSH, ACK] Seq=22524 Ack=2597 Win=64240 Len=1368 [TCP segment of a reassembled PDU]"
"409","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1984","Application Data"
"410","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [ACK] Seq=2597 Ack=25822 Win=64240 Len=0"
"411","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1422","Application Data"
"412","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=1574 Ack=110930 Win=62872 Len=0"
"413","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","6696","Application Data"
"414","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=1574 Ack=117572 Win=64240 Len=0"
"415","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","1422","443  >  49413 [PSH, ACK] Seq=8044 Ack=1094 Win=64240 Len=1368 [TCP segment of a reassembled PDU]"
"416","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","115","Application Data"
"417","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1094 Ack=9473 Win=62811 Len=0"
"418","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"419","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49413 [ACK] Seq=9473 Ack=1499 Win=64240 Len=0"
"420","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"421","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49411 [ACK] Seq=117572 Ack=1979 Win=64240 Len=0"
"422","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"423","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49412 [ACK] Seq=25822 Ack=3002 Win=64240 Len=0"
"424","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"425","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49414 [ACK] Seq=5100 Ack=1078 Win=64240 Len=0"
"426","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","475","Application Data"
"427","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49416 [ACK] Seq=1351 Ack=1078 Win=64240 Len=0"
"428","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"429","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49415 [ACK] Seq=5345 Ack=1062 Win=64240 Len=0"
"430","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2790","Application Data"
"431","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=12209 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"432","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=12209 Win=64240 Len=0"
"433","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=14945 Win=64240 Len=0"
"434","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2790","Application Data"
"435","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [ACK] Seq=3002 Ack=28558 Win=64240 Len=0"
"436","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","912","Application Data"
"437","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [ACK] Seq=3002 Ack=29416 Win=63382 Len=0"
"438","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","4848","Application Data, Application Data"
"439","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=14945 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"440","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2352","Application Data, Application Data"
"441","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","7392","Application Data, Application Data"
"442","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1514","Application Data"
"443","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","459","Application Data"
"444","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","3468","Application Data"
"445","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49412 [ACK] Seq=29416 Ack=3407 Win=64240 Len=0"
"446","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [ACK] Seq=1979 Ack=122366 Win=64240 Len=0"
"447","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=17681 Win=64240 Len=0"
"448","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49414  >  443 [ACK] Seq=1078 Ack=7398 Win=64240 Len=0"
"449","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49416  >  443 [ACK] Seq=1078 Ack=4271 Win=64240 Len=0"
"450","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49416  >  443 [ACK] Seq=1078 Ack=8689 Win=64240 Len=0"
"451","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49415  >  443 [ACK] Seq=1062 Ack=10219 Win=64240 Len=0"
"452","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=17681 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"453","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=20417 Win=64240 Len=0"
"454","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=20417 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"455","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=23153 Win=64240 Len=0"
"456","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=23153 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"457","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=25889 Win=64240 Len=0"
"458","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2790","Application Data [TCP segment of a reassembled PDU]"
"459","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=28625 Win=64240 Len=0"
"460","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","5526","443  >  49413 [PSH, ACK] Seq=28625 Ack=1499 Win=64240 Len=5472 [TCP segment of a reassembled PDU]"
"461","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=34097 Win=64240 Len=0"
"462","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","1422","443  >  49413 [PSH, ACK] Seq=34097 Ack=1499 Win=64240 Len=1368 [TCP segment of a reassembled PDU]"
"463","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=35465 Win=62872 Len=0"
"464","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=35465 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"465","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=38201 Win=64240 Len=0"
"466","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","2790","443  >  49413 [PSH, ACK] Seq=38201 Ack=1499 Win=64240 Len=2736 [TCP segment of a reassembled PDU]"
"467","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=40937 Win=64240 Len=0"
"468","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","2790","Application Data [TCP segment of a reassembled PDU]"
"469","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","939","Application Data"
"470","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=43673 Win=64240 Len=0"
"471","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [ACK] Seq=3407 Ack=30301 Win=64240 Len=0"
"472","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","33596","Application Data, Application Data, Application Data"
"473","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=58273 Win=59860 Len=0"
"474","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=72873 Win=45260 Len=0"
"475","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","[TCP Window Update] 49413  >  443 [ACK] Seq=1499 Ack=72873 Win=64240 Len=0"
"476","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1499 Ack=77215 Win=59898 Len=0"
"477","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","[TCP Window Update] 49413  >  443 [ACK] Seq=1499 Ack=77215 Win=64240 Len=0"
"478","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TLSv1.2","315","Application Data"
"479","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TCP","60","443  >  49413 [ACK] Seq=77215 Ack=1760 Win=64240 Len=0"
"480","2018-04-15 01:14:10","154.35.132.71","10.4.14.101","TLSv1.2","1899","Application Data"
"481","2018-04-15 01:14:10","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [ACK] Seq=1760 Ack=79060 Win=64240 Len=0"
"482","2018-04-15 01:14:11","10.4.14.101","154.35.132.71","TCP","60","49411  >  443 [RST, ACK] Seq=1979 Ack=122366 Win=0 Len=0"
"483","2018-04-15 01:14:11","10.4.14.101","154.35.132.71","TCP","60","49412  >  443 [RST, ACK] Seq=3407 Ack=30301 Win=0 Len=0"
"484","2018-04-15 01:14:11","10.4.14.101","154.35.132.71","TCP","60","49413  >  443 [RST, ACK] Seq=1760 Ack=79060 Win=0 Len=0"
"485","2018-04-15 01:14:11","10.4.14.101","154.35.132.71","TCP","60","49414  >  443 [RST, ACK] Seq=1078 Ack=7398 Win=0 Len=0"
"486","2018-04-15 01:14:11","10.4.14.101","154.35.132.71","TCP","60","49415  >  443 [RST, ACK] Seq=1062 Ack=10219 Win=0 Len=0"
"487","2018-04-15 01:14:11","10.4.14.101","154.35.132.71","TCP","60","49416  >  443 [RST, ACK] Seq=1078 Ack=8689 Win=0 Len=0"
"488","2018-04-15 01:14:11","10.4.14.101","95.142.40.159","TCP","60","49397  >  80 [RST, ACK] Seq=1293 Ack=39323 Win=0 Len=0"
